Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1789863316,50,POST,/auth/login,0.000000,0.000000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,19,1,15000,25947.13460526423,13156.216500006849,78027.7585000149,133.1578947368421
1789863316,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863316,50,,Aggregated,0.300000,0.000000,63000,63000,63000,78000,78000,78000,78000,78000,78000,78000,78000,82,53,10000,15829.779975610663,1326.4429999981076,78027.7585000149,108.48780487804878
1789863317,50,POST,/ask,0.300000,0.000000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,13,3,39000,39031.50829231107,3120.72849998367,62848.624600010226,363.2307692307692
1789863317,50,POST,/auth/login,0.000000,0.000000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,19,1,15000,25947.13460526423,13156.216500006849,78027.7585000149,133.1578947368421
1789863317,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863317,50,,Aggregated,0.300000,0.000000,63000,63000,63000,78000,78000,78000,78000,78000,78000,78000,78000,82,53,10000,15829.779975610663,1326.4429999981076,78027.7585000149,108.48780487804878
1789863318,50,POST,/ask,0.300000,0.000000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,13,3,39000,39031.50829231107,3120.72849998367,62848.624600010226,363.2307692307692
1789863318,50,POST,/auth/login,0.000000,0.000000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,19,1,15000,25947.13460526423,13156.216500006849,78027.7585000149,133.1578947368421
1789863318,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863318,50,,Aggregated,0.300000,0.000000,63000,63000,63000,78000,78000,78000,78000,78000,78000,78000,78000,82,53,10000,15829.779975610663,1326.4429999981076,78027.7585000149,108.48780487804878
1789863319,50,POST,/ask,0.300000,0.000000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,13,3,39000,39031.50829231107,3120.72849998367,62848.624600010226,363.2307692307692
1789863319,50,POST,/auth/login,0.000000,0.000000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,19,1,15000,25947.13460526423,13156.216500006849,78027.7585000149,133.1578947368421
1789863319,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863319,50,,Aggregated,0.300000,0.000000,63000,63000,63000,78000,78000,78000,78000,78000,78000,78000,78000,82,53,10000,15829.779975610663,1326.4429999981076,78027.7585000149,108.48780487804878
1789863320,50,POST,/ask,0.300000,0.000000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,13,3,39000,39031.50829231107,3120.72849998367,62848.624600010226,363.2307692307692
1789863320,50,POST,/auth/login,0.000000,0.000000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,19,1,15000,25947.13460526423,13156.216500006849,78027.7585000149,133.1578947368421
1789863320,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863320,50,,Aggregated,0.300000,0.000000,63000,63000,63000,78000,78000,78000,78000,78000,78000,78000,78000,82,53,10000,15829.779975610663,1326.4429999981076,78027.7585000149,108.48780487804878
1789863321,50,POST,/ask,0.300000,0.000000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,13,3,39000,39031.50829231107,3120.72849998367,62848.624600010226,363.2307692307692
1789863321,50,POST,/auth/login,0.000000,0.000000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,19,1,15000,25947.13460526423,13156.216500006849,78027.7585000149,133.1578947368421
1789863321,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863321,50,,Aggregated,0.300000,0.000000,63000,63000,63000,78000,78000,78000,78000,78000,78000,78000,78000,82,53,10000,15829.779975610663,1326.4429999981076,78027.7585000149,108.48780487804878
1789863322,50,POST,/ask,0.300000,0.000000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,13,3,39000,39031.50829231107,3120.72849998367,62848.624600010226,363.2307692307692
1789863322,50,POST,/auth/login,0.000000,0.000000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,19,1,15000,25947.13460526423,13156.216500006849,78027.7585000149,133.1578947368421
1789863322,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863322,50,,Aggregated,0.300000,0.000000,63000,63000,63000,78000,78000,78000,78000,78000,78000,78000,78000,82,53,10000,15829.779975610663,1326.4429999981076,78027.7585000149,108.48780487804878
1789863324,50,POST,/ask,0.300000,0.000000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,13,3,39000,39031.50829231107,3120.72849998367,62848.624600010226,363.2307692307692
1789863324,50,POST,/auth/login,0.000000,0.000000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,19,1,15000,25947.13460526423,13156.216500006849,78027.7585000149,133.1578947368421
1789863324,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863324,50,,Aggregated,0.300000,0.000000,63000,63000,63000,78000,78000,78000,78000,78000,78000,78000,78000,82,53,10000,15829.779975610663,1326.4429999981076,78027.7585000149,108.48780487804878
1789863325,50,POST,/ask,0.300000,0.000000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,13,3,39000,39031.50829231107,3120.72849998367,62848.624600010226,363.2307692307692
1789863325,50,POST,/auth/login,0.000000,0.000000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,19,1,15000,25947.13460526423,13156.216500006849,78027.7585000149,133.1578947368421
1789863325,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863325,50,,Aggregated,0.300000,0.000000,63000,63000,63000,78000,78000,78000,78000,78000,78000,78000,78000,82,53,10000,15829.779975610663,1326.4429999981076,78027.7585000149,108.48780487804878
1789863326,50,POST,/ask,0.300000,0.000000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,13,3,39000,39031.50829231107,3120.72849998367,62848.624600010226,363.2307692307692
1789863326,50,POST,/auth/login,0.000000,0.000000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,19,1,15000,25947.13460526423,13156.216500006849,78027.7585000149,133.1578947368421
1789863326,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863326,50,,Aggregated,0.300000,0.000000,63000,63000,63000,78000,78000,78000,78000,78000,78000,78000,78000,82,53,10000,15829.779975610663,1326.4429999981076,78027.7585000149,108.48780487804878
1789863327,50,POST,/ask,0.300000,0.000000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,13,3,39000,39031.50829231107,3120.72849998367,62848.624600010226,363.2307692307692
1789863327,50,POST,/auth/login,0.000000,0.000000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,19,1,15000,25947.13460526423,13156.216500006849,78027.7585000149,133.1578947368421
1789863327,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863327,50,,Aggregated,0.300000,0.000000,63000,63000,63000,78000,78000,78000,78000,78000,78000,78000,78000,82,53,10000,15829.779975610663,1326.4429999981076,78027.7585000149,108.48780487804878
1789863328,50,POST,/ask,0.000000,0.000000,63000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,19,5,51000,44987.467363159674,3120.72849998367,79013.86199999251,341.4736842105263
1789863328,50,POST,/auth/login,0.000000,0.000000,94000,94000,94000,94000,94000,94000,94000,94000,94000,94000,94000,22,1,15000,35215.728195456904,13156.216500006849,94231.65840000729,133.95454545454547
1789863328,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863328,50,,Aggregated,0.000000,0.000000,79000,79000,79000,94000,94000,94000,94000,94000,94000,94000,94000,91,55,11000,21177.41420769336,1326.4429999981076,94231.65840000729,121.74725274725274
1789863329,50,POST,/ask,0.000000,0.000000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,19,5,51000,44987.467363159674,3120.72849998367,79013.86199999251,341.4736842105263
1789863329,50,POST,/auth/login,0.000000,0.000000,94000,94000,94000,94000,94000,94000,94000,94000,94000,94000,94000,22,1,15000,35215.728195456904,13156.216500006849,94231.65840000729,133.95454545454547
1789863329,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863329,50,,Aggregated,0.000000,0.000000,79000,79000,94000,94000,94000,94000,94000,94000,94000,94000,94000,91,55,11000,21177.41420769336,1326.4429999981076,94231.65840000729,121.74725274725274
1789863330,50,POST,/ask,0.000000,0.000000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,19,5,51000,44987.467363159674,3120.72849998367,79013.86199999251,341.4736842105263
1789863330,50,POST,/auth/login,0.000000,0.000000,94000,94000,94000,94000,94000,94000,94000,94000,94000,94000,94000,22,1,15000,35215.728195456904,13156.216500006849,94231.65840000729,133.95454545454547
1789863330,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863330,50,,Aggregated,0.000000,0.000000,79000,79000,94000,94000,94000,94000,94000,94000,94000,94000,94000,91,55,11000,21177.41420769336,1326.4429999981076,94231.65840000729,121.74725274725274
1789863331,50,POST,/ask,0.000000,0.000000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,19,5,51000,44987.467363159674,3120.72849998367,79013.86199999251,341.4736842105263
1789863331,50,POST,/auth/login,0.000000,0.000000,94000,94000,94000,94000,94000,94000,94000,94000,94000,94000,94000,22,1,15000,35215.728195456904,13156.216500006849,94231.65840000729,133.95454545454547
1789863331,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863331,50,,Aggregated,0.000000,0.000000,79000,79000,94000,94000,94000,94000,94000,94000,94000,94000,94000,91,55,11000,21177.41420769336,1326.4429999981076,94231.65840000729,121.74725274725274
1789863332,50,POST,/ask,0.000000,0.000000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,19,5,51000,44987.467363159674,3120.72849998367,79013.86199999251,341.4736842105263
1789863332,50,POST,/auth/login,0.000000,0.000000,94000,94000,94000,94000,94000,94000,94000,94000,94000,94000,94000,22,1,15000,35215.728195456904,13156.216500006849,94231.65840000729,133.95454545454547
1789863332,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863332,50,,Aggregated,0.000000,0.000000,79000,79000,94000,94000,94000,94000,94000,94000,94000,94000,94000,91,55,11000,21177.41420769336,1326.4429999981076,94231.65840000729,121.74725274725274
1789863333,50,POST,/ask,0.600000,0.200000,48000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,23,8,39000,39808.05273478441,3120.72849998367,79013.86199999251,300.5217391304348
1789863333,50,POST,/auth/login,0.300000,0.000000,94000,94000,97000,98000,99000,99000,99000,99000,99000,99000,99000,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863333,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863333,50,,Aggregated,0.900000,0.200000,92000,94000,94000,95000,99000,99000,99000,99000,99000,99000,99000,123,58,15000,37583.1434731722,1326.4429999981076,98740.69100001361,125.16260162601625
1789863334,50,POST,/ask,0.600000,0.200000,48000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,23,8,39000,39808.05273478441,3120.72849998367,79013.86199999251,300.5217391304348
1789863334,50,POST,/auth/login,0.300000,0.000000,94000,94000,97000,98000,99000,99000,99000,99000,99000,99000,99000,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863334,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863334,50,,Aggregated,0.900000,0.200000,92000,94000,94000,95000,99000,99000,99000,99000,99000,99000,99000,123,58,15000,37583.1434731722,1326.4429999981076,98740.69100001361,125.16260162601625
1789863335,50,POST,/ask,0.600000,0.200000,48000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,23,8,39000,39808.05273478441,3120.72849998367,79013.86199999251,300.5217391304348
1789863335,50,POST,/auth/login,0.300000,0.000000,94000,94000,97000,98000,99000,99000,99000,99000,99000,99000,99000,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863335,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863335,50,,Aggregated,0.900000,0.200000,92000,94000,94000,95000,99000,99000,99000,99000,99000,99000,99000,123,58,15000,37583.1434731722,1326.4429999981076,98740.69100001361,125.16260162601625
1789863336,50,POST,/ask,0.600000,0.200000,48000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,23,8,39000,39808.05273478441,3120.72849998367,79013.86199999251,300.5217391304348
1789863336,50,POST,/auth/login,0.300000,0.000000,94000,94000,97000,98000,99000,99000,99000,99000,99000,99000,99000,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863336,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863336,50,,Aggregated,0.900000,0.200000,92000,94000,94000,95000,99000,99000,99000,99000,99000,99000,99000,123,58,15000,37583.1434731722,1326.4429999981076,98740.69100001361,125.16260162601625
1789863337,50,POST,/ask,0.600000,0.200000,48000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,23,8,39000,39808.05273478441,3120.72849998367,79013.86199999251,300.5217391304348
1789863337,50,POST,/auth/login,0.300000,0.000000,94000,94000,97000,98000,99000,99000,99000,99000,99000,99000,99000,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863337,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863337,50,,Aggregated,0.900000,0.200000,92000,94000,94000,95000,99000,99000,99000,99000,99000,99000,99000,123,58,15000,37583.1434731722,1326.4429999981076,98740.69100001361,125.16260162601625
1789863338,50,POST,/ask,0.600000,0.200000,48000,79000,79000,79000,79000,79000,79000,79000,79000,79000,79000,23,8,39000,39808.05273478441,3120.72849998367,79013.86199999251,300.5217391304348
1789863338,50,POST,/auth/login,0.300000,0.000000,94000,94000,97000,98000,99000,99000,99000,99000,99000,99000,99000,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863338,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863338,50,,Aggregated,0.900000,0.200000,92000,94000,94000,95000,99000,99000,99000,99000,99000,99000,99000,123,58,15000,37583.1434731722,1326.4429999981076,98740.69100001361,125.16260162601625
1789863339,50,POST,/ask,0.600000,0.200000,4800,4800,48000,48000,48000,48000,48000,48000,48000,48000,48000,23,8,39000,39808.05273478441,3120.72849998367,79013.86199999251,300.5217391304348
1789863339,50,POST,/auth/login,0.300000,0.000000,94000,95000,98000,98000,99000,99000,99000,99000,99000,99000,99000,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863339,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863339,50,,Aggregated,0.900000,0.200000,93000,94000,97000,98000,99000,99000,99000,99000,99000,99000,99000,123,58,15000,37583.1434731722,1326.4429999981076,98740.69100001361,125.16260162601625
1789863340,50,POST,/ask,0.600000,0.200000,4800,4800,48000,48000,48000,48000,48000,48000,48000,48000,48000,23,8,39000,39808.05273478441,3120.72849998367,79013.86199999251,300.5217391304348
1789863340,50,POST,/auth/login,0.300000,0.000000,94000,95000,98000,98000,99000,99000,99000,99000,99000,99000,99000,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863340,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863340,50,,Aggregated,0.900000,0.200000,93000,94000,97000,98000,99000,99000,99000,99000,99000,99000,99000,123,58,15000,37583.1434731722,1326.4429999981076,98740.69100001361,125.16260162601625
1789863341,50,POST,/ask,0.600000,0.200000,4800,4800,48000,48000,48000,48000,48000,48000,48000,48000,48000,23,8,39000,39808.05273478441,3120.72849998367,79013.86199999251,300.5217391304348
1789863341,50,POST,/auth/login,0.300000,0.000000,94000,95000,98000,98000,99000,99000,99000,99000,99000,99000,99000,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863341,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863341,50,,Aggregated,0.900000,0.200000,93000,94000,97000,98000,99000,99000,99000,99000,99000,99000,99000,123,58,15000,37583.1434731722,1326.4429999981076,98740.69100001361,125.16260162601625
1789863342,50,POST,/ask,0.400000,0.300000,48000,48000,54000,54000,57000,57000,57000,57000,57000,57000,57000,25,8,48000,41075.64538000035,3120.72849998367,79013.86199999251,310.4
1789863342,50,POST,/auth/login,2.800000,0.000000,94000,95000,98000,98000,99000,99000,99000,99000,99000,99000,99000,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863342,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863342,50,,Aggregated,3.200000,0.300000,92000,94000,95000,98000,99000,99000,99000,99000,99000,99000,99000,125,58,15000,37872.26055040118,1326.4429999981076,98740.69100001361,129.944
1789863343,50,POST,/ask,0.400000,0.300000,48000,48000,54000,54000,57000,57000,57000,57000,57000,57000,57000,25,8,48000,41075.64538000035,3120.72849998367,79013.86199999251,310.4
1789863343,50,POST,/auth/login,2.800000,0.000000,94000,95000,98000,98000,99000,99000,99000,99000,99000,99000,99000,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863343,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863343,50,,Aggregated,3.200000,0.300000,92000,94000,95000,98000,99000,99000,99000,99000,99000,99000,99000,125,58,15000,37872.26055040118,1326.4429999981076,98740.69100001361,129.944
1789863344,50,POST,/ask,0.400000,0.300000,48000,48000,54000,54000,57000,57000,57000,57000,57000,57000,57000,25,8,48000,41075.64538000035,3120.72849998367,79013.86199999251,310.4
1789863344,50,POST,/auth/login,2.800000,0.000000,94000,95000,98000,98000,99000,99000,99000,99000,99000,99000,99000,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863344,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863344,50,,Aggregated,3.200000,0.300000,92000,94000,95000,98000,99000,99000,99000,99000,99000,99000,99000,125,58,15000,37872.26055040118,1326.4429999981076,98740.69100001361,129.944
1789863345,50,POST,/ask,0.400000,0.300000,48000,48000,54000,54000,57000,57000,57000,57000,57000,57000,57000,25,8,48000,41075.64538000035,3120.72849998367,79013.86199999251,310.4
1789863345,50,POST,/auth/login,2.800000,0.000000,94000,95000,98000,98000,99000,99000,99000,99000,99000,99000,99000,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863345,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863345,50,,Aggregated,3.200000,0.300000,92000,94000,95000,98000,99000,99000,99000,99000,99000,99000,99000,125,58,15000,37872.26055040118,1326.4429999981076,98740.69100001361,129.944
1789863346,50,POST,/ask,0.400000,0.300000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,25,8,48000,41075.64538000035,3120.72849998367,79013.86199999251,310.4
1789863346,50,POST,/auth/login,2.800000,0.000000,94000,95000,98000,98000,99000,99000,99000,99000,99000,99000,99000,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863346,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863346,50,,Aggregated,3.200000,0.300000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,125,58,15000,37872.26055040118,1326.4429999981076,98740.69100001361,129.944
1789863347,50,POST,/ask,0.400000,0.300000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,25,8,48000,41075.64538000035,3120.72849998367,79013.86199999251,310.4
1789863347,50,POST,/auth/login,2.800000,0.000000,94000,95000,98000,98000,99000,99000,99000,99000,99000,99000,99000,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863347,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863347,50,,Aggregated,3.200000,0.300000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,125,58,15000,37872.26055040118,1326.4429999981076,98740.69100001361,129.944
1789863348,50,POST,/ask,0.400000,0.300000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,25,8,48000,41075.64538000035,3120.72849998367,79013.86199999251,310.4
1789863348,50,POST,/auth/login,2.800000,0.000000,94000,95000,98000,98000,99000,99000,99000,99000,99000,99000,99000,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863348,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863348,50,,Aggregated,3.200000,0.300000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,125,58,15000,37872.26055040118,1326.4429999981076,98740.69100001361,129.944
1789863349,50,POST,/ask,0.400000,0.300000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,25,8,48000,41075.64538000035,3120.72849998367,79013.86199999251,310.4
1789863349,50,POST,/auth/login,2.800000,0.000000,94000,95000,98000,98000,99000,99000,99000,99000,99000,99000,99000,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863349,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863349,50,,Aggregated,3.200000,0.300000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,125,58,15000,37872.26055040118,1326.4429999981076,98740.69100001361,129.944
1789863350,50,POST,/ask,0.200000,0.000000,62000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,28,9,52000,43377.96100000144,3120.72849998367,79013.86199999251,311.0
1789863350,50,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863350,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863350,50,,Aggregated,0.200000,0.000000,62000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,128,59,15000,38450.971424220144,1326.4429999981076,98740.69100001361,134.3046875
1789863351,50,POST,/ask,0.200000,0.000000,62000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,28,9,52000,43377.96100000144,3120.72849998367,79013.86199999251,311.0
1789863351,50,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863351,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863351,50,,Aggregated,0.200000,0.000000,62000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,128,59,15000,38450.971424220144,1326.4429999981076,98740.69100001361,134.3046875
1789863352,50,POST,/ask,0.200000,0.000000,62000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,28,9,52000,43377.96100000144,3120.72849998367,79013.86199999251,311.0
1789863352,50,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863352,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863352,50,,Aggregated,0.200000,0.000000,62000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,128,59,15000,38450.971424220144,1326.4429999981076,98740.69100001361,134.3046875
1789863353,50,POST,/ask,0.200000,0.000000,62000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,28,9,52000,43377.96100000144,3120.72849998367,79013.86199999251,311.0
1789863353,50,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863353,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
1789863353,50,,Aggregated,0.200000,0.000000,62000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,128,59,15000,38450.971424220144,1326.4429999981076,98740.69100001361,134.3046875
1789863354,50,POST,/ask,0.200000,0.000000,62000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,28,9,52000,43377.96100000144,3120.72849998367,79013.86199999251,311.0
1789863354,50,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,1,92000,68190.09283200256,13156.216500006849,98740.69100001361,136.78
1789863354,50,POST,/auth/signup,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,49,5600,5952.735854000202,1326.4429999981076,12544.507500017062,32.88
